INFO     | 2026-06-29 15:32:07,984 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:32:07,985 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:32:08,078 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:10,297 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:12,618 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:32:12,619 | Orchestrator |    ⏳ Pausa mimetica: attendo 5.42 secondi prima del prossimo record...
INFO     | 2026-06-29 15:32:18,039 | Orchestrator | [15/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_714_NCT
INFO     | 2026-06-29 15:32:18,048 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:32:18,078 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:32:19,911 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 714 -> Tentativo: 'fabiffo'
INFO     | 2026-06-29 15:32:21,126 | SisterClient |    ✅ Codice accettato al tentativo [1/2]!
INFO     | 2026-06-29 15:32:21,127 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_86_714_NCT
INFO     | 2026-06-29 15:32:25,459 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:32:25,459 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:32:25,558 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:27,884 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:30,295 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:32:30,296 | Orchestrator |    ⏳ Pausa mimetica: attendo 4.10 secondi prima del prossimo record...
INFO     | 2026-06-29 15:32:34,408 | Orchestrator | [16/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_712_NCT
INFO     | 2026-06-29 15:32:34,414 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:32:34,453 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
INFO     | 2026-06-29 15:32:37,258 | SisterClient | 🤖 [GPT VISION] Codice analizzato per ROSIGNANO MARITTIMO FG 86 PART 712 -> Tentativo: 'iziffene'
INFO     | 2026-06-29 15:32:38,462 | SisterClient |    ✅ Codice accettato al tentativo [1/2]!
INFO     | 2026-06-29 15:32:38,462 | CacheManager | Intercettazione del download per la visura: ROSIGNANO MARITTIMO_86_712_NCT
INFO     | 2026-06-29 15:32:42,211 | Orchestrator | Visura scaricata ed inserita in cache.
INFO     | 2026-06-29 15:32:42,212 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:32:42,323 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:44,575 | SisterClient |    -> [Passo 2] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:32:46,825 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:32:46,826 | Orchestrator |    ⏳ Pausa mimetica: attendo 8.24 secondi prima del prossimo record...
INFO     | 2026-06-29 15:32:55,087 | Orchestrator | [17/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_713_NCT
INFO     | 2026-06-29 15:32:55,091 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:32:55,121 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
ERROR    | 2026-06-29 15:33:46,367 | Orchestrator | Anomalia riscontrata sul record: La pagina di riepilogo con il codice di sicurezza non è comparsa (Timeout server).
INFO     | 2026-06-29 15:33:46,384 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
INFO     | 2026-06-29 15:33:46,396 | SisterClient |    -> [Passo 1] Clic su bottone 'Indietro' strutturale.
INFO     | 2026-06-29 15:33:48,766 | SisterClient | ✅ Maschera principale agganciata con successo. Pronto per il prossimo job.
INFO     | 2026-06-29 15:33:48,767 | Orchestrator |    ⏳ Pausa mimetica: attendo 5.30 secondi prima del prossimo record...
INFO     | 2026-06-29 15:33:54,078 | Orchestrator | [18/167] Elaborazione chiave: ROSIGNANO MARITTIMO_86_707_NCT
INFO     | 2026-06-29 15:33:54,082 | SisterClient |    🎯 Form individuato nel Frame [0] (Tentativo radar 1/5). Verifica e iniezione dati...
INFO     | 2026-06-29 15:33:54,112 | SisterClient |    -> Comune 'ROSIGNANO MARITTIMO' già agganciato. Salto la selezione del dropdown.
ERROR    | 2026-06-29 15:33:54,456 | Orchestrator | Anomalia riscontrata sul record: Il server di Sister ha risposto con Errore 500 (NullPointerException).
INFO     | 2026-06-29 15:33:54,457 | SisterClient | 🔄 Avvio della procedura di ritorno alla maschera principale...
WARNING  | 2026-06-29 15:33:54,478 | SisterClient |    -> [Passo 1] Nessun bottone rilevato (schermata di errore). Eseguo go_back() nativo...
